Transport_Type,Source,Destination,median_price,avg_price,median_duration,avg_duration,median_distance,count
Cab,Vaishali (Delhi),IMT Manesar (Delhi),401.0,401.0,10.28,10.28,2.57,1
Cab,Vaishali (Delhi),INA Market (Delhi),531.0,518.3333333333334,167.6,146.70666666666668,41.9,6
Cab,Vaishali (Delhi),ITO (Delhi),644.0,644.0,161.2,161.2,40.3,2
Cab,Vaishali (Delhi),India Gate (Delhi),477.5,477.5,47.82,47.82,11.955,2
Cab,Vaishali (Delhi),Indirapuram (Delhi),279.0,378.8,81.84,100.568,20.46,5
Cab,Vaishali (Delhi),Indraprastha (Delhi),455.0,455.0,129.5,129.5,32.375,2
Cab,Vaishali (Delhi),Jahangirpuri (Delhi),384.0,384.0,94.6,94.6,23.65,1
Cab,Vaishali (Delhi),Jama Masjid (Delhi),316.0,316.0,94.38000000000001,94.38000000000001,23.595000000000002,2
Cab,Vaishali (Delhi),Janakpuri (Delhi),415.0,741.5,89.1,81.69,22.275,4
Cab,Vaishali (Delhi),Jasola (Delhi),171.0,339.0,153.56,152.16,38.39,3
Cab,Vaishali (Delhi),Jhilmil (Delhi),216.0,216.0,130.72,130.72,32.68,1
Cab,Vaishali (Delhi),Jor Bagh (Delhi),556.5,757.75,186.78,167.85,46.695,4
Cab,Vaishali (Delhi),Kadarpur (Delhi),142.0,203.0,52.96,85.776,13.24,5
Cab,Vaishali (Delhi),Kalkaji (Delhi),471.5,591.75,61.7,81.01,15.425,4
Cab,Vaishali (Delhi),Kanhaiya Nagar (Delhi),299.0,296.1666666666667,53.3,73.09333333333332,13.325,6
Cab,Vaishali (Delhi),Karkarduma (Delhi),160.5,160.5,120.5,120.5,30.125,2
Cab,Vaishali (Delhi),Karol Bagh (Delhi),205.0,209.33333333333334,80.08,75.0,20.02,3
Cab,Vaishali (Delhi),Kashmere Gate (Delhi),542.0,583.75,148.62,117.48,37.155,4
Cab,Vaishali (Delhi),Kashmere Gate ISBT (Delhi),255.0,643.6666666666666,44.32,36.093333333333334,11.08,3
Cab,Vaishali (Delhi),Kaushambi (Delhi),736.5,736.5,180.14,180.14,45.035,2
Cab,Vaishali (Delhi),Khan Market (Delhi),329.0,321.6,114.56,118.376,28.64,5
Cab,Vaishali (Delhi),Khandsa (Delhi),480.0,383.6666666666667,147.88,121.78666666666668,36.97,3
Cab,Vaishali (Delhi),Kherki Daula Toll (Delhi),411.0,747.3333333333334,188.24,178.46666666666667,47.06,3
Cab,Vaishali (Delhi),Kirti Nagar (Delhi),937.0,937.0,109.48,109.48,27.37,1
Cab,Vaishali (Delhi),Lajpat Nagar (Delhi),623.0,616.2,92.2,101.00800000000001,23.05,5
Cab,Vaishali (Delhi),Lal Quila (Delhi),353.0,583.5,144.14,133.85,36.035,4
Cab,Vaishali (Delhi),Laxmi Nagar (Delhi),147.0,200.75,40.8,42.26,10.2,4
Cab,Vaishali (Delhi),Lok Kalyan Marg (Delhi),549.0,498.8333333333333,167.74,149.11333333333332,41.935,6
Cab,Vaishali (Delhi),MG Road (Delhi),444.0,444.0,118.6,118.6,29.65,1
Cab,Vaishali (Delhi),Madipur (Delhi),114.0,137.75,139.44,135.55,34.86,4
Cab,Vaishali (Delhi),Maidan Garhi (Delhi),415.0,652.3333333333334,139.88,119.33333333333333,34.97,3
Cab,Vaishali (Delhi),Malviya Nagar (Delhi),127.0,127.0,65.16,65.16,16.29,1
Cab,Vaishali (Delhi),Manesar (Delhi),205.0,205.0,69.88,69.88,17.47,1
Cab,Vaishali (Delhi),Mansarovar Park (Delhi),501.0,544.6666666666666,161.01999999999998,120.67333333333333,40.254999999999995,6
Cab,Vaishali (Delhi),Mayur Vihar (Delhi),313.0,313.0,133.48,133.48,33.37,1
Cab,Vaishali (Delhi),Meerut (Delhi),1365.0,1117.3333333333333,95.0,82.13333333333334,23.75,3
Cab,Vaishali (Delhi),Mehrauli (Delhi),234.5,340.25,119.22,109.73,29.805,4
Cab,Vaishali (Delhi),Model Town (Delhi),801.0,766.3333333333334,171.96,165.34666666666666,42.99,3
Cab,Vaishali (Delhi),Moolchand (Delhi),352.0,352.0,69.48,69.48,17.37,2
Cab,Vaishali (Delhi),Moti Nagar (Delhi),413.0,358.6666666666667,74.56,82.85333333333334,18.64,3
Cab,Vaishali (Delhi),Mundka (Delhi),420.5,420.5,107.6,107.6,26.9,2
Cab,Vaishali (Delhi),Munirka (Delhi),602.5,677.75,59.879999999999995,76.96,14.969999999999999,4
Cab,Vaishali (Delhi),Narsinghpur (Delhi),450.0,1312.3333333333333,122.12,127.28000000000002,30.53,3
Cab,Vaishali (Delhi),Nawada (Delhi),381.0,381.0,23.64,23.64,5.91,1
Cab,Vaishali (Delhi),Nehru Place (Delhi),462.0,445.0,143.44,126.25333333333333,35.86,3
Cab,Vaishali (Delhi),Netaji Subhash Place (Delhi),271.5,281.5,124.88,119.06,31.22,4
Cab,Vaishali (Delhi),New Colony (Delhi),282.0,430.4,67.56,72.696,16.89,5
Cab,Vaishali (Delhi),New Delhi Railway Station (Delhi),82.0,82.0,42.08,42.08,10.52,1
Cab,Vaishali (Delhi),Nirman Vihar (Delhi),543.0,566.4,49.4,70.52,12.35,5
Cab,Vaishali (Delhi),Noida Extension (Delhi),361.0,406.85714285714283,67.64,97.7942857142857,16.91,7
Cab,Vaishali (Delhi),Noida Sector 18 (Delhi),342.0,342.0,89.08,89.08,22.27,1
Cab,Vaishali (Delhi),Noida Sector 62 (Delhi),389.0,541.6,79.72,84.096,19.93,5
Cab,Vaishali (Delhi),Okhla (Delhi),132.0,132.0,101.88,101.88,25.47,2
Cab,Vaishali (Delhi),Old Gurgaon (Delhi),246.0,261.4,168.6,140.376,42.15,5
Cab,Vaishali (Delhi),Paharganj (Delhi),477.0,375.6666666666667,117.38,108.46,29.345,6
Cab,Vaishali (Delhi),Palam Vihar (Delhi),532.0,532.0,27.68,27.68,6.92,1
Cab,Vaishali (Delhi),Panchsheel Park (Delhi),255.0,292.6,64.56,64.328,16.14,5
Cab,Vaishali (Delhi),Panipat (Delhi),241.5,408.0,112.12,110.39999999999999,28.03,6
Cab,Vaishali (Delhi),Paschim Vihar (Delhi),804.0,649.5,121.0,122.78666666666668,30.25,6
Cab,Vaishali (Delhi),Pataudi Chowk (Delhi),469.0,585.2,86.2,100.088,21.55,5
Cab,Vaishali (Delhi),Peeragarhi (Delhi),312.0,547.2,90.72,83.96000000000001,22.68,5
Cab,Vaishali (Delhi),Pitampura (Delhi),475.0,554.8,127.0,123.424,31.75,5
Cab,Vaishali (Delhi),Pragati Maidan (Delhi),442.0,602.5,154.52,134.25,38.63,4
Cab,Vaishali (Delhi),Preet Vihar (Delhi),190.0,175.66666666666666,29.0,49.06666666666666,7.25,3
Cab,Vaishali (Delhi),Pulbangash (Delhi),337.0,556.2857142857143,42.36,68.01142857142857,10.59,7
Cab,Vaishali (Delhi),Punjabi Bagh (Delhi),640.0,659.8,164.96,123.35999999999999,41.24,5
Cab,Vaishali (Delhi),Qutub Minar (Delhi),343.0,452.0,72.48,61.56,18.12,3
Cab,Vaishali (Delhi),RK Puram (Delhi),1086.0,836.6666666666666,103.72,100.8,25.93,3
Cab,Vaishali (Delhi),Raj Nagar Extension (Delhi),997.5,997.5,174.94,174.94,43.735,2
Cab,Vaishali (Delhi),Rajiv Chowk (Delhi),182.0,182.0,13.04,13.04,3.26,1
Cab,Vaishali (Delhi),Rajiv Nagar (Delhi),345.0,357.6,63.64,73.176,15.91,5
Cab,Vaishali (Delhi),Rajouri Garden (Delhi),455.5,455.5,121.34,121.34,30.335,2
Cab,Vaishali (Delhi),Ramesh Nagar (Delhi),165.0,165.0,98.44,98.44,24.61,2
Cab,Vaishali (Delhi),Rithala (Delhi),456.0,539.3333333333334,139.04,139.73333333333332,34.76,3
Cab,Vaishali (Delhi),Rohini (Delhi),301.0,309.3333333333333,121.4,93.81333333333333,30.35,3
Cab,Vaishali (Delhi),Rohini East (Delhi),324.0,324.0,105.44,105.44,26.36,2
Cab,Vaishali (Delhi),Rohini West (Delhi),373.0,506.6666666666667,95.16,102.8,23.79,6
Cab,Vaishali (Delhi),Sadar Bazar Gurgaon (Delhi),670.5,609.75,158.12,129.76999999999998,39.53,4
Cab,Vaishali (Delhi),Saidulajab (Delhi),342.0,516.6,67.6,66.96799999999999,16.9,5
Cab,Vaishali (Delhi),Saket (Delhi),464.0,464.0,72.82000000000001,72.82000000000001,18.205000000000002,2
Cab,Vaishali (Delhi),Saket A Block (Delhi),178.5,441.5,61.42,69.07,15.355,4
Cab,Vaishali (Delhi),Samaypur Badli (Delhi),866.0,758.2,120.4,98.536,30.1,5
Cab,Vaishali (Delhi),Sarai Kale Khan (Delhi),413.0,413.0,79.48,79.48,19.87,1
Cab,Vaishali (Delhi),Sarojini Nagar (Delhi),584.5,584.5,120.48,120.48,30.12,2
Cab,Vaishali (Delhi),Satguru Ram Singh Marg (Delhi),317.0,306.0,83.8,78.53333333333335,20.95,3
Cab,Vaishali (Delhi),Seelampur (Delhi),737.0,615.8,50.84,79.8,12.71,5
Cab,Vaishali (Delhi),Shahdara (Delhi),636.0,636.0,128.5,128.5,32.125,2
Cab,Vaishali (Delhi),Shastri Nagar (Delhi),341.0,398.0,90.72,110.33333333333333,22.68,3
Cab,Vaishali (Delhi),Shivaji Park (Delhi),596.0,541.6,136.48,114.67999999999999,34.12,5
Cab,Vaishali (Delhi),Sikanderpur (Delhi),378.0,474.6666666666667,135.24,131.9333333333333,33.81,3
Cab,Vaishali (Delhi),Sohna Road (Delhi),372.0,399.42857142857144,75.2,92.33142857142857,18.8,7
Cab,Vaishali (Delhi),Sonipat (Delhi),569.0,650.0,186.48000000000002,172.54,46.620000000000005,4
Cab,Vaishali (Delhi),South Extension (Delhi),409.5,409.5,53.54,53.54,13.385,2
Cab,Vaishali (Delhi),Sultanpur (Delhi),187.0,187.0,187.28,187.28,46.82,1
Cab,Vaishali (Delhi),Sushant Lok (Delhi),462.5,512.5,70.74,93.52666666666666,17.685,6
Cab,Vaishali (Delhi),Tagore Garden (Delhi),654.0,718.0,149.57999999999998,147.39333333333335,37.394999999999996,6
Cab,Vaishali (Delhi),Tilak Nagar (Delhi),758.0,609.8,132.72,117.208,33.18,5
Cab,Vaishali (Delhi),Tis Hazari (Delhi),391.0,370.0,119.24,127.26666666666667,29.81,3
Cab,Vaishali (Delhi),Tughlakabad (Delhi),279.0,279.0,58.48,58.48,14.62,1
Cab,Vaishali (Delhi),Udyog Bhawan (Delhi),358.0,531.8,138.52,120.744,34.63,5
Cab,Vaishali (Delhi),Udyog Vihar Phase 4 (Delhi),564.0,564.0,151.64,151.64,37.91,2
Cab,Vaishali (Delhi),Uttam Nagar (Delhi),366.0,366.0,42.24,42.24,10.56,1
Cab,Vaishali (Delhi),Vasant Kunj (Delhi),296.5,296.5,53.0,53.0,13.25,2
Cab,Vaishali (Delhi),Vatika Chowk (Delhi),975.5,996.1666666666666,136.48000000000002,141.32666666666668,34.120000000000005,6
Cab,Vaishali (Delhi),Vidhan Sabha (Delhi),933.0,933.0,115.92,115.92,28.98,1
Cab,Vaishali (Delhi),Vinobapuri (Delhi),291.0,291.0,110.0,110.0,27.5,2
Cab,Vaishali (Delhi),Vishwavidyalaya (Delhi),270.0,433.25,136.12,133.42,34.03,4
Cab,Vaishali (Delhi),Welcome (Delhi),576.0,871.3333333333334,157.08,165.17333333333332,39.27,3
Cab,Vaishali (Delhi),Yamuna Bank (Delhi),287.0,331.0,113.68,92.2,28.42,3
Cab,Varthur (Bangalore),Anekal (Bangalore),870.48,926.9275555555555,57.48,60.03822222222222,14.37,45
Cab,Varthur (Bangalore),BTM Layout (Bangalore),988.77,984.9510526315789,51.239999999999995,59.28736842105263,12.809999999999999,38
Cab,Varthur (Bangalore),Banashankari (Bangalore),1199.73,1124.8318000000002,52.04,61.4128,13.01,50
Cab,Varthur (Bangalore),Bannerghatta Road (Bangalore),856.48,905.0672727272727,55.52,58.699636363636365,13.88,55
Cab,Varthur (Bangalore),Basavanagudi (Bangalore),904.95,980.7062264150943,70.44,68.64981132075472,17.61,53
Cab,Varthur (Bangalore),Basaveshwaranagar (Bangalore),943.54,967.69,59.66,60.376363636363635,14.915,44
Cab,Varthur (Bangalore),Bellandur (Bangalore),974.2550000000001,1009.7509615384616,54.239999999999995,63.65461538461538,13.559999999999999,52
Cab,Varthur (Bangalore),Benson Town (Bangalore),1021.32,986.778717948718,62.32,59.23076923076923,15.58,39
Cab,Varthur (Bangalore),Bommanahalli (Bangalore),999.05,962.2127450980391,59.4,60.024313725490195,14.85,51
Cab,Varthur (Bangalore),CV Raman Nagar (Bangalore),974.93,906.4421052631579,82.06,72.5221052631579,20.515,38
Cab,Varthur (Bangalore),Cox Town (Bangalore),865.895,931.1183333333333,62.04,63.20333333333334,15.51,48
Cab,Varthur (Bangalore),Dasarahalli (Bangalore),1075.0,1040.489387755102,68.08,65.13714285714285,17.02,49
Cab,Varthur (Bangalore),Devanahalli (Bangalore),884.855,952.15375,64.0,63.885,16.0,48
Cab,Varthur (Bangalore),Domlur (Bangalore),1013.7249999999999,1028.0913793103448,59.620000000000005,61.11103448275862,14.905000000000001,58
Cab,Varthur (Bangalore),Electronic City (Bangalore),973.03,996.2629787234042,81.64,67.3668085106383,20.41,47
Cab,Varthur (Bangalore),Frazer Town (Bangalore),1000.9649999999999,980.7357142857143,61.3,59.097142857142856,15.325,42
Cab,Varthur (Bangalore),HSR Layout (Bangalore),1131.32,1110.9644186046512,62.68,65.1106976744186,15.67,43
Cab,Varthur (Bangalore),Hebbal (Bangalore),943.8399999999999,930.4514814814814,76.58,66.67185185185184,19.145,54
Cab,Varthur (Bangalore),Hennur (Bangalore),928.78,1008.5289583333333,64.7,63.5225,16.175,48
Cab,Varthur (Bangalore),Hormavu (Bangalore),962.96,888.455306122449,50.96,54.70367346938775,12.74,49
Cab,Varthur (Bangalore),Hosur Road (Bangalore),1114.78,1106.0494736842104,56.76,58.03368421052631,14.19,38
Cab,Varthur (Bangalore),Hulimavu (Bangalore),983.26,1007.1196363636363,66.12,64.10181818181817,16.53,55
Cab,Varthur (Bangalore),Indiranagar (Bangalore),1077.645,1043.5301923076922,68.38,63.15384615384615,17.095,52
Cab,Varthur (Bangalore),JP Nagar (Bangalore),1111.4,1067.3122448979593,41.84,53.46775510204082,10.46,49
Cab,Varthur (Bangalore),Jayanagar (Bangalore),1079.87,1084.87575,53.94,54.42100000000001,13.485,40
Cab,Varthur (Bangalore),KR Puram (Bangalore),930.97,1014.0964583333333,73.08,69.64333333333333,18.27,48
Cab,Varthur (Bangalore),Kadugodi (Bangalore),970.505,972.2986842105263,71.24000000000001,66.45263157894736,17.810000000000002,38
Cab,Varthur (Bangalore),Kammanahalli (Bangalore),1026.22,1045.3495652173913,63.739999999999995,60.94695652173913,15.934999999999999,46
Cab,Varthur (Bangalore),Kengeri (Bangalore),1227.91,1074.3041509433963,61.08,58.26867924528302,15.27,53
Cab,Varthur (Bangalore),Koramangala (Bangalore),1116.29,1034.4279591836735,74.76,67.87346938775511,18.69,49
Cab,Varthur (Bangalore),Kudlu Gate (Bangalore),893.1949999999999,842.7668181818182,66.82,63.197272727272725,16.705,44
Cab,Varthur (Bangalore),Lingarajapuram (Bangalore),871.53,921.5692307692307,74.32,66.0748717948718,18.58,39
Cab,Varthur (Bangalore),MG Road (Bangalore),1022.24,1046.2270588235294,59.68,61.410196078431376,14.92,51
Cab,Varthur (Bangalore),Magadi Road (Bangalore),954.77,954.2992452830189,60.84,59.587169811320756,15.21,53
Cab,Varthur (Bangalore),Mahadevapura (Bangalore),888.2049999999999,957.1518181818182,65.88,64.71363636363637,16.47,44
Cab,Varthur (Bangalore),Malleswaram (Bangalore),858.49,963.8239534883721,64.44,62.90976744186046,16.11,43
Cab,Varthur (Bangalore),Marathahalli (Bangalore),1257.24,1218.982608695652,79.02000000000001,64.83652173913043,19.755000000000003,46
Cab,Varthur (Bangalore),Nagarbhavi (Bangalore),1128.69,1049.9794,68.14,62.193599999999996,17.035,50
Cab,Varthur (Bangalore),RT Nagar (Bangalore),956.63,1028.892093023256,62.6,63.762790697674426,15.65,43
Cab,Varthur (Bangalore),Rajajinagar (Bangalore),898.17,991.137090909091,56.32,61.647999999999996,14.08,55
Cab,Varthur (Bangalore),Richmond Town (Bangalore),838.68,964.7937735849057,66.24,61.51547169811321,16.56,53
Cab,Varthur (Bangalore),Sadashivanagar (Bangalore),926.0550000000001,963.7173809523808,56.22,58.741904761904756,14.055,42
Cab,Varthur (Bangalore),Sarjapur Road (Bangalore),1027.45,1026.967090909091,55.48,57.35636363636363,13.87,55
Cab,Varthur (Bangalore),Shivaji Nagar (Bangalore),986.32,986.7993617021276,67.2,59.59489361702128,16.8,47
Cab,Varthur (Bangalore),Ulsoor (Bangalore),826.76,906.7176,62.9,65.1088,15.725,50
Cab,Varthur (Bangalore),Varthur (Bangalore),1120.03,1084.2324324324325,61.24,58.95891891891892,15.31,37
Cab,Varthur (Bangalore),Vidyaranyapura (Bangalore),1064.75,1046.8806666666667,51.12,50.87377777777778,12.78,45
Cab,Varthur (Bangalore),Vijayanagar (Bangalore),770.99,842.8136170212765,68.56,61.483404255319144,17.14,47
Cab,Varthur (Bangalore),Whitefield (Bangalore),1185.55,1054.3408510638299,72.0,61.30808510638298,18.0,47
Cab,Varthur (Bangalore),Yelahanka (Bangalore),856.83,968.9292857142857,54.22,60.315714285714286,13.555,56
Cab,Varthur (Bangalore),Yeshwanthpur (Bangalore),894.8299999999999,954.95075,80.66,70.839,20.165,40
Cab,Vasant Kunj (Delhi),AIIMS (Delhi),162.0,162.0,169.22,169.22,42.305,2
Cab,Vasant Kunj (Delhi),Adarsh Nagar (Delhi),977.0,977.0,21.46,21.46,5.365,2
Cab,Vasant Kunj (Delhi),Akshardham (Delhi),280.0,391.3333333333333,42.04,79.62666666666667,10.51,3
Cab,Vasant Kunj (Delhi),Ambience Mall (Delhi),537.0,565.6,135.44,130.296,33.86,5
Cab,Vasant Kunj (Delhi),Anand Vihar (Delhi),460.0,450.6666666666667,59.08,68.01333333333334,14.77,3
Cab,Vasant Kunj (Delhi),Anand Vihar ISBT (Delhi),133.5,133.5,131.14,131.14,32.785,2
Cab,Vasant Kunj (Delhi),Ardee City (Delhi),274.0,274.0,25.88,25.88,6.47,1
Cab,Vasant Kunj (Delhi),Arjangarh (Delhi),139.0,139.0,28.66,28.66,7.165,2
Cab,Vasant Kunj (Delhi),Ashok Park Main (Delhi),486.0,530.4,150.24,103.816,37.56,5
Cab,Vasant Kunj (Delhi),Ashok Vihar (Delhi),321.0,451.0,42.4,40.17333333333333,10.6,3
Cab,Vasant Kunj (Delhi),Ashram (Delhi),433.0,572.6666666666666,110.48,87.72000000000001,27.62,3
Cab,Vasant Kunj (Delhi),Aya Nagar (Delhi),476.0,746.5,83.5,87.15,20.875,4
Cab,Vasant Kunj (Delhi),Azadpur (Delhi),234.0,303.0,81.16,86.46666666666668,20.29,3
Cab,Vasant Kunj (Delhi),Badarpur (Delhi),482.0,445.3333333333333,43.6,65.42222222222223,10.9,9
Cab,Vasant Kunj (Delhi),Badshahpur (Delhi),277.0,277.0,90.44,90.44,22.61,1
Cab,Vasant Kunj (Delhi),Bahadurgarh (Delhi),397.0,411.0,144.24,138.76,36.06,4
Cab,Vasant Kunj (Delhi),Barakhamba Road (Delhi),703.0,763.6,140.2,114.86399999999999,35.05,5
Cab,Vasant Kunj (Delhi),Basai Dhankot (Delhi),248.0,248.0,115.62,115.62,28.905,2
Cab,Vasant Kunj (Delhi),Bhikaji Cama Place (Delhi),523.0,446.42857142857144,70.96,79.82285714285715,17.74,7
Cab,Vasant Kunj (Delhi),Bhiwadi (Delhi),910.5,757.5,143.7,130.33,35.925,4
Cab,Vasant Kunj (Delhi),Botanical Garden (Delhi),436.5,628.75,42.82,67.57,10.705,4
Cab,Vasant Kunj (Delhi),Central Secretariat (Delhi),61.5,61.5,133.2,133.2,33.3,2
Cab,Vasant Kunj (Delhi),Chanakyapuri (Delhi),525.0,527.75,65.44,65.21,16.36,4
Cab,Vasant Kunj (Delhi),Chandni Chowk (Delhi),539.0,539.0,127.8,127.8,31.95,2
Cab,Vasant Kunj (Delhi),Chhatarpur (Delhi),413.5,492.75,53.7,76.38,13.425,4
Cab,Vasant Kunj (Delhi),Chirag Delhi (Delhi),816.5,839.5,118.08,119.21999999999998,29.52,6
Cab,Vasant Kunj (Delhi),Civil Lines Gurgaon (Delhi),622.0,649.75,116.25999999999999,120.75999999999999,29.064999999999998,4
Cab,Vasant Kunj (Delhi),Connaught Place (Delhi),385.0,385.0,67.88,67.88,16.97,1
Cab,Vasant Kunj (Delhi),Cyber Hub (Delhi),327.0,393.6666666666667,156.0,147.34666666666666,39.0,3
Cab,Vasant Kunj (Delhi),DLF City Court (Delhi),352.0,352.0,147.6,147.6,36.9,1
Cab,Vasant Kunj (Delhi),DLF Phase 3 (Delhi),281.0,569.7777777777778,71.56,82.48888888888888,17.89,9
Cab,Vasant Kunj (Delhi),Delhi Gate (Delhi),524.0,488.8,83.92,92.936,20.98,5
Cab,Vasant Kunj (Delhi),Dilshad Garden (Delhi),213.0,213.0,111.88,111.88,27.97,1
Cab,Vasant Kunj (Delhi),Dwarka Mor (Delhi),377.0,403.5,93.16,88.71,23.29,8
Cab,Vasant Kunj (Delhi),Dwarka Sector 21 (Delhi),363.0,500.25,118.74000000000001,133.46,29.685000000000002,4
Cab,Vasant Kunj (Delhi),Faridabad Sector 15 (Delhi),326.0,456.3333333333333,152.48,146.0,38.12,3
Cab,Vasant Kunj (Delhi),GTB Nagar (Delhi),65.0,65.0,149.24,149.24,37.31,1
Cab,Vasant Kunj (Delhi),Ghaziabad (Delhi),86.0,86.0,45.84,45.84,11.46,1
Cab,Vasant Kunj (Delhi),Ghitorni (Delhi),228.5,515.0,103.84,105.34,25.96,4
Cab,Vasant Kunj (Delhi),Ghitorni Village (Delhi),886.0,786.6666666666666,106.96,106.77333333333333,26.74,3
Cab,Vasant Kunj (Delhi),Golf Course Road (Delhi),284.0,350.6666666666667,75.52,86.88,18.88,6
Cab,Vasant Kunj (Delhi),Govindpuri (Delhi),361.0,447.75,89.02,91.82,22.255,4
Cab,Vasant Kunj (Delhi),Greater Kailash (Delhi),3175.0,3175.0,177.2,177.2,44.3,1
Cab,Vasant Kunj (Delhi),Greater Noida (Delhi),458.5,458.5,158.07999999999998,158.07999999999998,39.519999999999996,2
Cab,Vasant Kunj (Delhi),Green Park (Delhi),971.0,929.3333333333334,93.4,111.78666666666668,23.35,3
Cab,Vasant Kunj (Delhi),Gurgaon Railway Station (Delhi),101.0,101.0,22.24,22.24,5.56,1
Cab,Vasant Kunj (Delhi),Gurgaon Sector 29 (Delhi),655.0,533.6666666666666,17.52,77.74666666666666,4.38,3
Cab,Vasant Kunj (Delhi),Gurgaon Sector 56 (Delhi),376.0,687.3333333333334,19.96,29.346666666666664,4.99,3
Cab,Vasant Kunj (Delhi),Gwal Pahari (Delhi),377.0,377.0,136.35999999999999,136.35999999999999,34.089999999999996,2
Cab,Vasant Kunj (Delhi),Hauz Khas (Delhi),456.0,505.3333333333333,118.56,107.75999999999999,29.64,3
Cab,Vasant Kunj (Delhi),Huda City Centre (Delhi),243.0,334.75,107.53999999999999,111.64,26.884999999999998,4
Cab,Vasant Kunj (Delhi),IFFCO Chowk (Delhi),493.5,733.5,127.30000000000001,118.02000000000001,31.825000000000003,4
Cab,Vasant Kunj (Delhi),IGI Airport (Delhi),357.0,323.0,39.52,70.66666666666667,9.88,3
Cab,Vasant Kunj (Delhi),IGNOU Road (Delhi),290.0,480.0,32.36,55.66,8.09,4
Cab,Vasant Kunj (Delhi),IIT Delhi (Delhi),469.0,646.8571428571429,106.4,105.57142857142857,26.6,7
Cab,Vasant Kunj (Delhi),IMT Manesar (Delhi),372.0,362.5,66.26,59.59,16.565,4
Cab,Vasant Kunj (Delhi),INA Market (Delhi),228.0,660.6,67.84,93.0,16.96,5
Cab,Vasant Kunj (Delhi),ITO (Delhi),249.0,438.3333333333333,59.76,68.50666666666666,14.94,3
Cab,Vasant Kunj (Delhi),Inderlok (Delhi),178.0,178.0,20.48,20.48,5.12,2
Cab,Vasant Kunj (Delhi),India Gate (Delhi),243.0,325.0,112.68,117.17333333333333,28.17,6
Cab,Vasant Kunj (Delhi),Indirapuram (Delhi),829.0,829.0,176.24,176.24,44.06,1
Cab,Vasant Kunj (Delhi),Indraprastha (Delhi),667.0,630.5,101.75999999999999,97.25999999999999,25.439999999999998,4
Cab,Vasant Kunj (Delhi),Jahangirpuri (Delhi),312.5,312.5,122.24000000000001,122.24000000000001,30.560000000000002,2
Cab,Vasant Kunj (Delhi),Jama Masjid (Delhi),195.0,195.0,119.76,119.76,29.94,1
Cab,Vasant Kunj (Delhi),Janakpuri (Delhi),262.0,262.0,30.12,30.12,7.53,2
Cab,Vasant Kunj (Delhi),Jasola (Delhi),550.0,550.0,110.26,110.26,27.565,2
Cab,Vasant Kunj (Delhi),Jhilmil (Delhi),322.0,359.5,69.4,68.17999999999999,17.35,6
Cab,Vasant Kunj (Delhi),Jor Bagh (Delhi),390.0,390.0,113.98,113.98,28.495,2
Cab,Vasant Kunj (Delhi),Kadarpur (Delhi),261.0,261.0,120.2,120.2,30.05,1
Cab,Vasant Kunj (Delhi),Kalkaji (Delhi),299.0,453.75,90.08,93.55,22.52,4
Cab,Vasant Kunj (Delhi),Kanhaiya Nagar (Delhi),394.5,477.0,176.7,172.86,44.175,4
Cab,Vasant Kunj (Delhi),Karkarduma (Delhi),1223.0,1562.6666666666667,141.84,142.17333333333332,35.46,3
Cab,Vasant Kunj (Delhi),Karol Bagh (Delhi),288.0,645.25,134.26,119.55,33.565,4
Cab,Vasant Kunj (Delhi),Kashmere Gate (Delhi),776.0,564.6666666666666,97.64,121.13333333333333,24.41,3
Cab,Vasant Kunj (Delhi),Kashmere Gate ISBT (Delhi),322.0,312.5,100.74000000000001,102.83000000000001,25.185000000000002,4
Cab,Vasant Kunj (Delhi),Kaushambi (Delhi),116.0,155.33333333333334,155.76,142.46666666666667,38.94,3
Cab,Vasant Kunj (Delhi),Keshav Puram (Delhi),270.5,270.5,139.54,139.54,34.885,2
Cab,Vasant Kunj (Delhi),Khan Market (Delhi),309.0,309.0,86.72,86.72,21.68,1
Cab,Vasant Kunj (Delhi),Khandsa (Delhi),853.0,853.0,87.4,87.4,21.85,1
Cab,Vasant Kunj (Delhi),Kherki Daula Toll (Delhi),681.0,633.0,126.24,136.35999999999999,31.56,3
Cab,Vasant Kunj (Delhi),Kirti Nagar (Delhi),368.0,368.0,52.16,52.16,13.04,1
Cab,Vasant Kunj (Delhi),Lajpat Nagar (Delhi),374.5,364.0,46.18,70.44666666666667,11.545,6
Cab,Vasant Kunj (Delhi),Lal Quila (Delhi),375.5,439.25,83.46,103.26999999999998,20.865,4
Cab,Vasant Kunj (Delhi),Laxmi Nagar (Delhi),344.0,344.0,133.26,133.26,33.315,2
Cab,Vasant Kunj (Delhi),Lok Kalyan Marg (Delhi),124.0,124.0,21.12,21.12,5.28,2
Cab,Vasant Kunj (Delhi),MG Road (Delhi),309.0,335.6666666666667,132.56,141.50666666666666,33.14,3
Cab,Vasant Kunj (Delhi),Madipur (Delhi),387.5,467.5,97.96000000000001,100.26,24.490000000000002,4
Cab,Vasant Kunj (Delhi),Maidan Garhi (Delhi),494.5,558.5,19.28,41.03,4.82,4
Cab,Vasant Kunj (Delhi),Malviya Nagar (Delhi),473.0,473.0,89.56,89.56,22.39,1
Cab,Vasant Kunj (Delhi),Mandi House (Delhi),786.0,585.3333333333334,64.76,104.78666666666668,16.19,3
Cab,Vasant Kunj (Delhi),Manesar (Delhi),603.0,603.0,187.08,187.08,46.77,1
